r,l,t,is_success,episode_success,episode_grasp_success,episode_pick_success,episode_collision_count,training_stage_id,episode_object_goal_distance_mean,episode_object_goal_distance_final,episode_gripper_object_distance_mean,episode_gripper_object_distance_min,episode_gripper_object_distance_final,episode_object_lift_mean,episode_object_lift_max,episode_object_lift_final,episode_goal_lift_final,episode_action_norm_mean,episode_reward_environment_mean,episode_reward_total_mean,episode_reward_goal_distance_mean,episode_reward_gripper_distance_mean,episode_reward_lift_mean,episode_reward_height_overshoot_mean,episode_reward_success_bonus_mean,episode_reward_action_penalty_mean,episode_reward_collision_penalty_mean,episode_stage_reach_fraction,episode_stage_grasp_fraction,episode_stage_transport_fraction,episode_stage_success_fraction,monitor_file,episode,cumulative_timesteps,run,algorithm,reward,label
10.682678,50,2297.03325,0.0,0.0,1.0,0.0,0.0,1.0,0.1532200718383027,0.0698731279498282,0.0282806576606447,0.0088363892075391,0.0252514250482408,0.1476881463390214,0.2034435356986503,0.1625930914315272,0.1563703394087127,1.0121038738099375,-0.1532200718383027,0.2136535581179804,-0.0766100359191513,-0.0141403288303223,0.3301522199604108,-0.0156272583548571,0.0,-0.0101210387380993,0.0,0.04,0.12,0.84,0.0,env_1.monitor.csv,3736,186800,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-11.549482,50,2297.191677,0.0,0.0,0.0,0.0,0.0,1.0,0.3024845686906427,0.3110301693925308,0.1658877707236446,0.0310966904565418,0.223098559038759,0.0049871301529087,0.006912099753927,0.004911373015666,0.105292721005709,0.9271287673826236,-0.3024845686906427,-0.2309896319986979,-0.1512422843453213,-0.0829438853618223,0.0124678253822719,0.0,0.0,-0.0092712876738262,0.0,0.88,0.12,0.0,0.0,env_6.monitor.csv,3737,186850,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
13.248366,50,2297.195411,0.0,0.0,1.0,0.0,0.0,1.0,0.1846691252610937,0.1128167981411132,0.0349470976915806,0.0281827513292393,0.033330425344633,0.1725631300170207,0.2306989796746888,0.1877881822764955,0.1884940902606882,0.9256590125705424,-0.1846691252610937,0.2649673119224166,-0.0923345626305468,-0.0174735488457903,0.3975679596724862,-0.0135359461480264,0.0,-0.0092565901257054,0.0,0.04,0.1,0.86,0.0,env_3.monitor.csv,3738,186900,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-6.609294,50,2300.289306,0.0,0.0,1.0,0.0,0.0,1.0,0.2458504539922169,0.3430172060281324,0.0429887967366354,0.0053679283302653,0.0645362326443229,0.0080109188252247,0.0397696803875007,0.0049155305024893,0.1389390940373249,1.086602779567844,-0.2458504539922169,-0.1321858852555013,-0.1229252269961084,-0.0214943983683177,0.0230997679046032,0.0,0.0,-0.0108660277956784,0.0,0.04,0.96,0.0,0.0,env_2.monitor.csv,3739,186950,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
8.142233,50,2300.48174,0.0,1.0,1.0,1.0,0.0,1.0,0.1120474421475993,0.0562085512131477,0.0375665580058741,0.0100963646089301,0.0276009162764121,0.0809998293387666,0.1761792342907074,0.1472825844816177,0.1502586693268309,1.0478515580314192,-0.1120474421475993,0.1628446530021091,-0.0560237210737996,-0.018783279002937,0.192235712855662,-0.0041055441965018,0.06,-0.0104785155803141,0.0,0.08,0.42,0.46,0.04,env_7.monitor.csv,3740,187000,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-12.169835,50,2301.073729,0.0,0.0,0.0,0.0,0.0,1.0,0.3902813711231036,0.391382575623123,0.0974389049299924,0.0523953560754418,0.1114235761985607,0.0049791883479689,0.0084690442518364,0.0048922445797835,0.233737369893403,1.19845320019532,-0.3902813711231036,-0.2433966991585789,-0.1951406855615518,-0.0487194524649962,0.0124479708699222,0.0,0.0,-0.0119845320019532,0.0,0.82,0.18,0.0,0.0,env_4.monitor.csv,3741,187050,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
43.62073,50,2302.208145,1.0,1.0,1.0,1.0,0.0,1.0,0.0955742785765354,0.0179167776064506,0.0238609081456511,0.0054223882757738,0.0157259809317053,0.0889863865227476,0.1653728470595011,0.1469622524209753,0.1648135635369234,1.0294631008067627,-0.0955742785765354,0.8724145920911277,-0.0477871392882677,-0.0119304540728255,0.2224380021307404,-1.1185670451554496e-05,0.72,-0.0102946310080676,0.0,0.06,0.38,0.08,0.48,env_0.monitor.csv,3742,187100,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
8.058334,50,2302.341123,0.0,1.0,1.0,1.0,0.0,1.0,0.0879688327035,0.0543055442211062,0.021485450816368,0.0143547840558784,0.0186437395779143,0.1153139899138467,0.1614866348259164,0.1282583128292708,0.1052855180891608,1.063908726856149,-0.0879688327035,0.1611666732499354,-0.04398441635175,-0.010742725408184,0.2227477801373411,-0.0262148778589102,0.03,-0.0106390872685614,0.0,0.04,0.14,0.8,0.02,env_5.monitor.csv,3743,187150,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-6.440117,50,2302.344525,0.0,0.0,1.0,0.0,0.0,1.0,0.2804325781776374,0.1494440042171425,0.0519653186259173,0.0174186277852476,0.0307621513511873,0.0187674298269045,0.1692169341580499,0.1692169341580499,0.2119656504543427,1.13962258706066,-0.2804325781776374,-0.1288023436139913,-0.1402162890888187,-0.0259826593129586,0.0487928306583927,0.0,0.0,-0.0113962258706065,0.0,0.16,0.76,0.08,0.0,env_1.monitor.csv,3744,187200,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
37.071544,50,2302.502511,1.0,1.0,1.0,1.0,0.0,1.0,0.0707450334041472,0.0492806711388428,0.0394118383575607,0.0115573346817396,0.0376424633798722,0.1136819544465142,0.164860607357861,0.1516610420251055,0.1414852461879254,0.9337278422050304,-0.0707450334041472,0.7414308817353252,-0.0353725167020736,-0.0197059191787803,0.271091821774817,-0.0052452257365874,0.54,-0.0093372784220503,0.0,0.04,0.22,0.38,0.36,env_6.monitor.csv,3745,187250,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-1.003811,50,2302.506354,0.0,0.0,1.0,0.0,0.0,1.0,0.159369541397249,0.0913210956484137,0.0455659800281764,0.007158773028252,0.0326234979825235,0.0799005444927736,0.2371018869887929,0.0366755154205089,0.1069914663326251,1.0008121721103478,-0.159369541397249,-0.0200762294161277,-0.0796847706986245,-0.0227829900140882,0.1230925107686455,-0.0306928577509571,0.0,-0.0100081217211034,0.0,0.2,0.42,0.38,0.0,env_3.monitor.csv,3746,187300,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
2.85455,50,2305.685525,0.0,0.0,1.0,0.0,0.0,1.0,0.1437180662013054,0.1498135397910926,0.0285866830558387,0.0121293974524786,0.0202347216017495,0.085055452136923,0.1476777965779982,0.1330249353618504,0.1052125705926006,1.0376967857764254,-0.1437180662013054,0.0570910075244571,-0.0718590331006527,-0.0142933415279193,0.1704827158197975,-0.016862365809004,0.0,-0.0103769678577642,0.0,0.06,0.36,0.58,0.0,env_7.monitor.csv,3747,187350,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-9.152998,50,2306.624967,0.0,0.0,0.0,0.0,0.0,1.0,0.2584826987661897,0.2467280921023026,0.1171270135880548,0.0445873654426107,0.1468547950009285,0.0064995028240091,0.0208461689696002,0.0048922445797836,0.1158566323293849,1.1725071917518068,-0.2584826987661897,-0.1830599664740202,-0.1292413493830948,-0.0585635067940274,0.0164699616206202,0.0,0.0,-0.011725071917518,0.0,0.86,0.14,0.0,0.0,env_2.monitor.csv,3748,187400,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
9.47162,50,2307.409269,0.0,0.0,1.0,0.0,0.0,1.0,0.1764569152077294,0.1376984215705496,0.0387478810732386,0.0234801684476721,0.029978949284503,0.130571337330971,0.1898979905405974,0.1798726352611421,0.1677806900363266,1.059115808555305,-0.1764569152077294,0.1894324052271894,-0.0882284576038647,-0.0193739405366193,0.312998070560141,-0.0053721091069146,0.0,-0.010591158085553,0.0,0.1,0.14,0.76,0.0,env_4.monitor.csv,3749,187450,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
19.255159,50,2308.543036,0.0,1.0,1.0,1.0,0.0,1.0,0.090944859449172,0.0921964032495588,0.0256102378770581,0.0033407514718751,0.0076483017032646,0.1049469409734427,0.1618689166369213,0.1369222902291364,0.1082161161085654,1.021927196651474,-0.090944859449172,0.3851031850862194,-0.045472429724586,-0.012805118938529,0.2061049619209229,-0.0225049562050736,0.27,-0.0102192719665147,0.0,0.12,0.14,0.56,0.18,env_0.monitor.csv,3750,187500,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.133516,50,2308.676995,0.0,0.0,1.0,0.0,0.0,1.0,0.1734000827184866,0.1254599487450078,0.0445744525854369,0.0154213847885867,0.0343901957011212,0.0051478837645397,0.0370005590003681,0.0370005590003681,0.1541663407529178,0.9903861709048764,-0.1734000827184866,-0.1026703214078283,-0.0867000413592433,-0.0222872262927184,0.0162208079531822,0.0,0.0,-0.0099038617090487,0.0,0.1,0.9,0.0,0.0,env_5.monitor.csv,3751,187550,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
6.112853,50,2308.679743,0.0,0.0,1.0,0.0,0.0,1.0,0.0933295323255973,0.1030309747248692,0.0217797747748367,0.0117549268471756,0.0144070930428448,0.1291749903377288,0.1688236352367962,0.1480132503582622,0.1084150635106939,1.0554564419909689,-0.0933295323255973,0.1222570661841399,-0.0466647661627986,-0.0108898873874183,0.2282437674942824,-0.0378774833400158,0.0,-0.0105545644199096,0.0,0.06,0.12,0.82,0.0,env_1.monitor.csv,3752,187600,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-8.363232,50,2308.837796,0.0,0.0,0.0,0.0,0.0,1.0,0.2840106891143463,0.2872358527933584,0.0528314032350442,0.0234477557474025,0.0602970988460197,0.0050289090255901,0.0108142542563992,0.0048922445797834,0.1107174584924795,1.141586345448227,-0.2840106891143463,-0.1672646370652024,-0.1420053445571731,-0.0264157016175221,0.0125722725639752,0.0,0.0,-0.0114158634544822,0.0,0.14,0.86,0.0,0.0,env_6.monitor.csv,3753,187650,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
3.100954,50,2308.841579,0.0,0.0,1.0,0.0,0.0,1.0,0.2018409724618145,0.1753602539311419,0.0369482957556369,0.0137560213364719,0.0309548820790899,0.1070334316184281,0.1606744371218408,0.1483253243042288,0.1125205364584675,0.972704700979886,-0.2018409724618145,0.0620190827449337,-0.1009204862309072,-0.0184741478778184,0.2129815682013475,-0.0218408043378891,0.0,-0.0097270470097988,0.0,0.08,0.2,0.72,0.0,env_3.monitor.csv,3754,187700,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-10.750027,50,2310.868884,0.0,0.0,0.0,0.0,0.0,1.0,0.3327450854941045,0.338903814842782,0.0992737433847558,0.0371412984117167,0.0888435952925934,0.0050740536023871,0.0085883249917168,0.0048922445797835,0.2465225828883472,1.1676257867779531,-0.3327450854941045,-0.2150005383012417,-0.1663725427470522,-0.0496368716923779,0.0126851340059679,0.0,0.0,-0.0116762578677795,0.0,0.88,0.12,0.0,0.0,env_7.monitor.csv,3755,187750,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.672825,50,2311.904689,0.0,0.0,0.0,0.0,0.0,1.0,0.1601952643648567,0.179157886394542,0.0390981284136739,0.0111482803329755,0.0313229103379396,0.0061960035007798,0.0177456500848746,0.0050671861920897,0.1281806373341746,0.9423520444882602,-0.1601952643648567,-0.0934564902101013,-0.0800976321824283,-0.0195490642068369,0.0156137266240466,0.0,0.0,-0.0094235204448826,0.0,0.12,0.88,0.0,0.0,env_2.monitor.csv,3756,187800,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
21.364734,50,2312.68885,0.0,1.0,1.0,1.0,0.0,1.0,0.0953900619948896,0.1003479631046984,0.042255959060793,0.021702958543572,0.0364851491111664,0.1348300960498504,0.1903521908523412,0.160675684178028,0.1560896876702333,1.0353649297879552,-0.0953900619948896,0.4272946744157052,-0.0476950309974448,-0.0211279795303965,0.3080724502080544,-0.0116011159666286,0.21,-0.0103536492978795,0.0,0.08,0.14,0.64,0.14,env_4.monitor.csv,3757,187850,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.760434,50,2313.822408,0.0,0.0,0.0,0.0,0.0,1.0,0.1760622847587908,0.1524792355716982,0.0738133447196236,0.0082141817197026,0.0522954743994028,0.0062842251770748,0.0474218735685566,0.0058317999567254,0.1351338514316593,1.1661440903446492,-0.1760622847587908,-0.1152086785185723,-0.0880311423793954,-0.0369066723598118,0.0213905771240813,0.0,0.0,-0.0116614409034464,0.0,0.42,0.58,0.0,0.0,env_0.monitor.csv,3758,187900,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-9.882314,50,2313.956216,0.0,0.0,0.0,0.0,0.0,1.0,0.3314627467426939,0.3686951767225295,0.0698918075691822,0.0174330917795412,0.0565173600260638,0.0028637997498158,0.0225453406649771,0.0068259872816943,0.1553738016850346,1.04627273127225,-0.3314627467426939,-0.197646272499244,-0.1657313733713469,-0.0349459037845911,0.0134937319694165,0.0,0.0,-0.0104627273127224,0.0,0.42,0.58,0.0,0.0,env_5.monitor.csv,3759,187950,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
14.044808,50,2313.958596,0.0,0.0,1.0,0.0,0.0,1.0,0.1902156053006342,0.0984291335416045,0.0332080574679603,0.0199709351863686,0.0322594313096449,0.1611764713803341,0.2098381125609422,0.1979374815923474,0.2249214590003321,1.033318625860793,-0.1902156053006342,0.28089616080793,-0.0951078026503171,-0.0166040287339801,0.4029411784508354,0.0,0.0,-0.0103331862586079,0.0,0.04,0.12,0.84,0.0,env_1.monitor.csv,3760,188000,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
12.226728,50,2314.118181,0.0,0.0,1.0,0.0,0.0,1.0,0.2044185031563431,0.188440114938632,0.042513488691048,0.0230225948264268,0.041512374210936,0.1571631286389075,0.2234401579937695,0.2202071978565754,0.1943416419848412,0.9614797277876136,-0.2044185031563431,0.2445345502019157,-0.1022092515781715,-0.021256744345524,0.3819846228874251,-0.0043692794839375,0.0,-0.0096147972778761,0.0,0.06,0.12,0.82,0.0,env_6.monitor.csv,3761,188050,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
3.660407,50,2314.122106,0.0,0.0,1.0,0.0,0.0,1.0,0.2891495124198401,0.376700957456224,0.0430952127225287,0.018082430011733,0.0340323796943667,0.1928163168652385,0.3577344028094149,0.3577344028094149,0.1822806022236912,0.9909496839860308,-0.2891495124198401,0.0732081361853221,-0.14457475620992,-0.0215476063612643,0.3158337087646418,-0.066593713168275,0.0,-0.0099094968398603,0.0,0.12,0.18,0.7,0.0,env_3.monitor.csv,3762,188100,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
7.286139,50,2316.259112,0.0,1.0,1.0,1.0,0.0,1.0,0.1416660667125684,0.0529692421783064,0.0254126450240306,0.0095585204380405,0.0139227095988116,0.1109348305075541,0.1695138729166883,0.1447112420219455,0.107559683500832,1.067419904082759,-0.1416660667125684,0.1457227855595748,-0.0708330333562842,-0.0127063225120153,0.2077651221258971,-0.0278287816571952,0.06,-0.0106741990408275,0.0,0.08,0.18,0.7,0.04,env_7.monitor.csv,3763,188150,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
28.762826,50,2317.108716,0.0,1.0,1.0,1.0,0.0,1.0,0.0678938890174046,0.0551277309306089,0.0346615816958952,0.0259456827167667,0.0311351378292011,0.1419523546235085,0.195562638112357,0.165575710602314,0.134232674275791,1.0655710266833691,-0.0678938890174046,0.5752565100245934,-0.0339469445087023,-0.0173307908479476,0.2779587930511328,-0.0307688374030554,0.39,-0.0106557102668336,0.0,0.06,0.12,0.56,0.26,env_2.monitor.csv,3764,188200,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-9.798069,50,2317.893352,0.0,0.0,0.0,0.0,0.0,1.0,0.3350908949663225,0.34840319461489,0.06281430358378,0.0234065018569351,0.0751237253980904,0.0052937512055585,0.0145534623564078,0.0048922451820522,0.1506891103857319,1.024315088098517,-0.3350908949663225,-0.1959613721421401,-0.1675454474831612,-0.03140715179189,0.0132343780138964,0.0,0.0,-0.0102431508809851,0.0,0.36,0.64,0.0,0.0,env_4.monitor.csv,3765,188250,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-7.94452,50,2319.027004,0.0,0.0,0.0,0.0,0.0,1.0,0.2717425072759233,0.3208921042994138,0.0561751749804023,0.0107919481175568,0.0648737730234405,0.0064966243822831,0.0216811667468405,0.0055097281915178,0.2469432521686431,1.117312402946145,-0.2717425072759233,-0.1588904042019163,-0.1358712536379616,-0.0280875874902011,0.0162415609557079,0.0,0.0,-0.0111731240294614,0.0,0.2,0.8,0.0,0.0,env_0.monitor.csv,3766,188300,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
0.878895,50,2319.160816,0.0,0.0,1.0,0.0,0.0,1.0,0.1675358714702697,0.1312004042386144,0.0344161441778129,0.011870412337309,0.0256837549782533,0.0908260331513007,0.283509596791529,0.2711099256161106,0.1547478334963726,0.9755974030297816,-0.1675358714702697,0.0175779072998136,-0.0837679357351348,-0.0172080720889064,0.1565256587896097,-0.0282157696354568,0.0,-0.0097559740302978,0.0,0.08,0.56,0.36,0.0,env_5.monitor.csv,3767,188350,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
38.206231,50,2319.163189,1.0,1.0,1.0,1.0,0.0,1.0,0.1067841643566205,0.035405667157921,0.0396081696189555,0.0155665097075426,0.036349829310149,0.1469680631868553,0.208656023429869,0.2078880594778445,0.2238636369044104,1.009936721119484,-0.1067841643566205,0.7641246237681554,-0.0533920821783102,-0.0198040848094777,0.3674201579671383,0.0,0.48,-0.0100993672111948,0.0,0.06,0.18,0.44,0.32,env_1.monitor.csv,3768,188400,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
7.305269,50,2319.322446,0.0,0.0,1.0,0.0,0.0,1.0,0.1699162011496473,0.0667381472663415,0.0453233606741685,0.0106910146124051,0.0403186219720685,0.1052861427124261,0.2099038437785513,0.1968178424569605,0.2345131620534654,0.9490196537200124,-0.1699162011496473,0.1461053793319573,-0.0849581005748236,-0.0226616803370842,0.2632153567810654,0.0,0.0,-0.0094901965372001,0.0,0.1,0.38,0.52,0.0,env_6.monitor.csv,3769,188450,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-9.766202,50,2319.325602,0.0,0.0,0.0,0.0,0.0,1.0,0.3135995387603589,0.3149767049845245,0.0785875601865195,0.0506892004773939,0.0844587930597733,0.0049306660738885,0.0067001134407964,0.0048922445797835,0.1911909701368999,1.1557146336227735,-0.3135995387603589,-0.1953240306249456,-0.1567997693801794,-0.0392937800932597,0.0123266651847214,0.0,0.0,-0.0115571463362277,0.0,0.84,0.16,0.0,0.0,env_3.monitor.csv,3770,188500,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
0.715246,50,2321.36182,0.0,0.0,1.0,0.0,0.0,1.0,0.3030018630641036,0.366955093806015,0.0485362306289437,0.0187592290474453,0.0295906041902384,0.1701468196704424,0.3598681731154562,0.3598681731154562,0.1826942869579539,1.038016849685156,-0.3030018630641036,0.0143049141996991,-0.1515009315320518,-0.0242681153144718,0.2647149637239406,-0.0642608341808662,0.0,-0.0103801684968515,0.0,0.22,0.2,0.58,0.0,env_7.monitor.csv,3771,188550,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
2.748042,50,2322.291587,0.0,0.0,1.0,0.0,0.0,1.0,0.1659858167270408,0.1326472976213341,0.0495503551903439,0.0082189571808504,0.0154831297183582,0.0701646664314534,0.1676647935063936,0.0620146800409959,0.1553821623034108,0.990970386577162,-0.1659858167270408,0.0549608305565946,-0.0829929083635204,-0.0247751775951719,0.1734746679991584,-0.0008360476180997,0.0,-0.0099097038657716,0.0,0.2,0.4,0.4,0.0,env_2.monitor.csv,3772,188600,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.642776,50,2323.076335,0.0,0.0,1.0,0.0,0.0,1.0,0.2617906857556914,0.1729934638724834,0.0529801595860781,0.0230499693411228,0.0230499693411228,0.04059488578128,0.2139774434519323,0.2139774434519323,0.1263231754925781,1.06527784526528,-0.2617906857556914,-0.0928555211927589,-0.1308953428778457,-0.026490079793039,0.082698261222899,-0.0075155812921204,0.0,-0.0106527784526527,0.0,0.32,0.5,0.18,0.0,env_4.monitor.csv,3773,188650,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
6.496807,50,2324.210442,0.0,1.0,1.0,1.0,0.0,1.0,0.1309138132064999,0.1085204628517756,0.0457783461493762,0.0065100315928485,0.0243863159678372,0.0313811345254104,0.1357704823130957,0.073077183401752,0.1509493695706446,1.0544052181687709,-0.1309138132064999,0.129936144592146,-0.0654569066032499,-0.0228891730746881,0.0788262764517718,0.0,0.15,-0.0105440521816877,0.0,0.18,0.64,0.08,0.1,env_0.monitor.csv,3774,188700,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-9.317692,50,2324.344369,0.0,0.0,0.0,0.0,0.0,1.0,0.2990476685995313,0.3154236615431948,0.0789666557509475,0.0402372891089195,0.0614413232137485,0.0049542074011592,0.0062241003531136,0.0048922918365261,0.2296933702983039,0.9732189766162348,-0.2990476685995313,-0.1863538334385035,-0.1495238342997656,-0.0394833278754737,0.0123855185028981,0.0,0.0,-0.0097321897661623,0.0,0.54,0.46,0.0,0.0,env_5.monitor.csv,3775,188750,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
10.74104,50,2324.34735,0.0,0.0,1.0,0.0,0.0,1.0,0.1673128018820142,0.0769606524543203,0.0303110489430005,0.0109082342543115,0.0154358643612486,0.1306154533847481,0.2241736299093368,0.2241736299093368,0.2039420462179206,1.0803156575667108,-0.1673128018820142,0.2148207965799078,-0.0836564009410071,-0.0151555244715002,0.3250366656805931,-0.0006007871125108,0.0,-0.0108031565756671,0.0,0.14,0.12,0.74,0.0,env_1.monitor.csv,3776,188800,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-6.05697,50,2324.505405,0.0,0.0,1.0,0.0,0.0,1.0,0.3188859814718354,0.189041113199461,0.0492088860219958,0.0214957708206077,0.0214957708206077,0.0316456220087472,0.2177269131189591,0.2177269131189591,0.1832524139643059,1.11748257297445,-0.3188859814718354,-0.1211394087059865,-0.1594429907359177,-0.0246044430109979,0.0755203376995863,-0.0014374869289127,0.0,-0.0111748257297444,0.0,0.24,0.62,0.14,0.0,env_6.monitor.csv,3777,188850,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-8.839105,50,2324.508515,0.0,0.0,0.0,0.0,0.0,1.0,0.2907327956997534,0.2814865205520195,0.0797246754199351,0.0129766098557908,0.0867212742628084,0.0068853149474703,0.0243517904323287,0.0048922445797768,0.2372803059102344,0.9547945448594988,-0.2907327956997534,-0.1767820934773275,-0.1453663978498767,-0.0398623377099675,0.0179945875311117,0.0,0.0,-0.0095479454485949,0.0,0.64,0.36,0.0,0.0,env_3.monitor.csv,3778,188900,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
0.931421,50,2326.460099,0.0,0.0,1.0,0.0,0.0,1.0,0.187488670318095,0.1676060986091902,0.0409468499439521,0.0213489922853288,0.0248769772923701,0.0601188078499401,0.1256320526218883,0.0048921574005322,0.1097728005647716,1.022835951572078,-0.187488670318095,0.0186284112483917,-0.0937443351590475,-0.020473424971976,0.145170143687819,-0.0020956127926827,0.0,-0.0102283595157207,0.0,0.08,0.46,0.46,0.0,env_7.monitor.csv,3779,188950,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
9.296091,50,2327.682325,0.0,0.0,1.0,0.0,0.0,1.0,0.1176124585265255,0.0666080827434668,0.0208432196178548,0.011342830112226,0.0144409120781694,0.1116252094190637,0.1477274078437173,0.1354043630778708,0.1339564937141945,1.0676771764618849,-0.1176124585265255,0.185921823178075,-0.0588062292632627,-0.0104216098089274,0.2696083167385339,-0.00378188272365,0.0,-0.0106767717646188,0.0,0.06,0.14,0.8,0.0,env_2.monitor.csv,3780,189000,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
13.756785,50,2328.466949,0.0,0.0,1.0,0.0,0.0,1.0,0.2254526254752992,0.1047482845247628,0.0222022607086062,0.0142598118966071,0.0142598118966071,0.1638832787974016,0.2360104774196151,0.2143137896646048,0.2396084172783325,1.0745051811456772,-0.2254526254752992,0.2751357020900946,-0.1127263127376496,-0.0111011303543031,0.4097081969935042,0.0,0.0,-0.0107450518114567,0.0,0.06,0.18,0.76,0.0,env_4.monitor.csv,3781,189050,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
7.554953,50,2329.600567,0.0,0.0,1.0,0.0,0.0,1.0,0.1226734749669111,0.1415130135867783,0.0305424631729745,0.0175436795448711,0.0274148112696747,0.1100159245730451,0.159134725917785,0.1498803429714324,0.1276208825723774,1.0372996952658908,-0.1226734749669111,0.1510990678814808,-0.0613367374834555,-0.0152712315864872,0.2486399703408053,-0.0105599364367228,0.0,-0.0103729969526589,0.0,0.04,0.2,0.76,0.0,env_0.monitor.csv,3782,189100,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
6.585441,50,2329.734296,0.0,0.0,1.0,0.0,0.0,1.0,0.1359497906390754,0.1080774044415692,0.041862622209449,0.0231295040700544,0.0270187692134363,0.1014611800204416,0.1668231831935916,0.1517094859739668,0.135193047592903,1.034731837868791,-0.1359497906390754,0.13170882636431,-0.0679748953195377,-0.0209313111047245,0.2374453794197871,-0.0064830282525268,0.0,-0.0103473183786879,0.0,0.16,0.16,0.68,0.0,env_5.monitor.csv,3783,189150,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
5.883848,50,2329.737124,0.0,0.0,1.0,0.0,0.0,1.0,0.1608111444880531,0.1513298792483312,0.0341059826314817,0.0150466036560191,0.0297259358453667,0.124975032290628,0.17850846558069,0.1638861702840636,0.1274454343428093,0.993912909565334,-0.1608111444880531,0.1176769636671312,-0.0804055722440265,-0.0170529913157408,0.2500354918665569,-0.0249608355440051,0.0,-0.0099391290956533,0.0,0.06,0.18,0.76,0.0,env_1.monitor.csv,3784,189200,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-16.112312,50,2329.896004,0.0,0.0,0.0,0.0,0.0,1.0,0.4306916014970531,0.6160090266436442,0.2012201763728973,0.0327669112845772,0.2870139958863262,-0.209167909778314,0.011654133502256,-0.3951077554202162,0.1662066001092815,1.1466054606427731,-0.4306916014970532,-0.3222462408556542,-0.2153458007485265,-0.1006100881864486,0.0051757026857488,0.0,0.0,-0.0114660546064277,0.0,0.7,0.3,0.0,0.0,env_6.monitor.csv,3785,189250,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
